restaurantID,cuisineName
18370372,Chinese
18370372,FastFood
18433903,NorthIndian
18391172,NorthIndian
18391172,Chinese
310539,FastFood
18383527,NorthIndian
18383527,Chinese
310695,Chinese
308763,NorthIndian
309135,NorthIndian
3740,Cafe
3740,Italian
3740,Chinese
3740,Continental
18400723,NorthIndian
18400723,Chinese
18400723,FastFood
18383486,Chinese
18383486,Thai
18383486,FastFood
18454484,NorthIndian
18454484,Chinese
18398614,Mughlai
18373560,NorthIndian
18373560,Mughlai
18373560,Chinese
18478972,Bakery
18478972,FastFood
18381258,NorthIndian
18381258,SouthIndian
18420881,NorthIndian
18499456,NorthIndian
18499456,Mughlai
18433905,Chinese
18448608,Chinese
18448608,NorthIndian
18448608,Mughlai
18387305,NorthIndian
18387305,SouthIndian
18317511,NorthIndian
18317511,Chinese
18317511,Italian
18472676,Bakery
18472676,Desserts
18244257,NorthIndian
18244257,Chinese
18228857,NorthIndian
18228857,Mughlai
18456765,SouthIndian
18317512,IceCream
18432231,IceCream
18486776,StreetFood
18432236,Chinese
18432236,NorthIndian
311706,Bakery
18410380,NorthIndian
18410380,Mughlai
18410380,Chinese
18426112,NorthIndian
18418205,Bakery
18352161,Bakery
18234101,Bakery
312313,Chinese
312313,FastFood
18339329,NorthIndian
18339329,Chinese
304818,NorthIndian
304818,Mughlai
304818,Chinese
18303838,Bakery
310724,Bakery
310724,FastFood
310753,FastFood
18435295,Burger
18435295,FastFood
18281160,NorthIndian
309155,Pizza
309155,FastFood
18289230,FastFood
18289230,Beverages
18277218,Bakery
18277218,Desserts
18133492,NorthIndian
18332086,NorthIndian
18332086,Mughlai
18419113,NorthIndian
18419113,SouthIndian
18419113,Chinese
18203626,Bakery
18203626,Desserts
312978,NorthIndian
18451091,StreetFood
304727,Cafe
3679,Desserts
306023,NorthIndian
306023,Mughlai
18378765,NorthIndian
18378765,HealthyFood
18378765,Rajasthani
18014129,FastFood
301081,NorthIndian
301081,Mughlai
301081,Chinese
2971,NorthIndian
2971,Chinese
302406,Chinese
18254253,NorthIndian
18254253,Chinese
18138435,Bakery
18138435,Mithai
5684,RawMeats
5684,FastFood
1745,SouthIndian
3707,American
3707,FastFood
3707,Salad
3707,HealthyFood
18371395,FastFood
18371395,Cafe
18371395,Italian
18371395,NorthIndian
18371395,Chinese
310766,Italian
310766,Continental
310766,NorthIndian
310766,Chinese
2939,Chinese
1919,Mithai
1919,StreetFood
9313,Cafe
18470627,Biryani
18470627,Mughlai
18273432,Bakery
18273432,Desserts
18163927,NorthIndian
18163927,Mughlai
18163927,Chinese
18373828,NorthIndian
18252364,RawMeats
18252364,FastFood
18376068,Bakery
308725,NorthIndian
308725,Mughlai
308725,Chinese
385,Pizza
385,FastFood
18432227,Mughlai
18432227,NorthIndian
308441,NorthIndian
308441,Chinese
2327,Italian
2327,Pizza
2327,FastFood
313045,NorthIndian
313045,Chinese
309818,Chinese
309818,Thai
309818,Asian
311341,NorthIndian
311341,Chinese
18398605,Biryani
18398605,Mughlai
18383531,NorthIndian
18383531,Chinese
306167,Desserts
306167,Bakery
306167,FastFood
308059,Bengali
308059,NorthIndian
18489511,Chinese
18388008,NorthIndian
18388008,Chinese
18388008,FastFood
18255153,NorthIndian
18255153,Chinese
18255153,SouthIndian
313164,NorthIndian
313164,Chinese
18432195,NorthIndian
18432195,Biryani
18261811,HealthyFood
18261811,NorthIndian
18261811,Chinese
18261811,Continental
18377891,NorthIndian
18377891,Mughlai
18377891,Chinese
18377891,FastFood
18273047,Chinese
18273047,Mughlai
18261720,NorthIndian
18261720,Mughlai
18261720,Chinese
18435293,NorthIndian
18435293,Mughlai
18435293,Chinese
18480748,American
18480748,Italian
18480216,NorthIndian
18478977,NorthIndian
18478977,Chinese
18478977,Mughlai
18500639,NorthIndian
18500639,Chinese
18357573,Bakery
18357573,Desserts
18435297,NorthIndian
18435297,Chinese
18322688,NorthIndian
18383521,NorthIndian
18383521,Chinese
18337906,Awadhi
18337906,NorthIndian
18351422,NorthIndian
18351422,FastFood
18351422,Chinese
18353796,Lucknowi
18495875,Tibetan
18495875,StreetFood
18480321,Mexican
18480321,Italian
18332475,Chinese
18332475,NorthIndian
18439522,Cafe
18439522,Mexican
18481291,NorthIndian
18481291,Chinese
1498,Italian
1498,Pizza
1498,Bakery
18258491,NorthIndian
304484,NorthIndian
18477658,NorthIndian
18477658,Chinese
18368602,NorthIndian
18435807,NorthIndian
18287399,NorthIndian
18287399,Mughlai
309873,NorthIndian
309873,Mughlai
309873,Chinese
309873,RawMeats
310170,NorthIndian
310170,Chinese
310170,SouthIndian
310170,Mithai
8497,NorthIndian
8497,Chinese
8497,SouthIndian
8497,Mithai
312184,NorthIndian
312184,Mughlai
312184,Chinese
18082207,Continental
18082207,FastFood
18082207,Asian
18082207,Italian
18144457,Chinese
18346998,Bakery
18346998,Desserts
18435308,NorthIndian
18435308,Chinese
18291227,NorthIndian
18435795,Chinese
18383031,Bakery
304750,Mithai
18435790,Cafe
18244407,NorthIndian
18428215,NorthIndian
18382356,NorthIndian
18382356,Mughlai
18382356,Chinese
307841,Bakery
18157407,NorthIndian
18157407,Chinese
8068,Chinese
18435313,Chinese
18249124,Chinese
302502,NorthIndian
302502,Chinese
302502,Mughlai
313329,Bakery
313329,Desserts
18126119,NorthIndian
18435805,SouthIndian
18409196,FastFood
18409196,NorthIndian
501,Cafe
510,Cafe
18418274,Continental
18418274,American
5746,Chinese
5746,NorthIndian
18215963,NorthIndian
18215963,Chinese
18432232,NorthIndian
304487,Mithai
304487,StreetFood
18433909,NorthIndian
18433909,Chinese
8096,NorthIndian
8096,Chinese
18459896,FastFood
5702,NorthIndian
304502,NorthIndian
18432196,NorthIndian
18414468,NorthIndian
18414468,Chinese
18414468,FastFood
8090,NorthIndian
8090,Chinese
8092,NorthIndian
8092,SouthIndian
8092,Chinese
18391140,FastFood
312935,NorthIndian
312935,Mughlai
312935,Chinese
18313786,Bakery
18313786,Desserts
18313786,FastFood
18432223,Chinese
18432223,NorthIndian
8077,SouthIndian
8089,Chinese
8089,NorthIndian
8089,FastFood
18368771,NorthIndian
18481296,NorthIndian
18481296,Chinese
18128894,Bakery
18128894,Desserts
18451823,NorthIndian
18469955,Cafe
18466392,NorthIndian
18466392,SouthIndian
18466392,Chinese
310755,Chinese
312186,Bakery
4469,NorthIndian
4469,Chinese
4469,Continental
18423860,NorthIndian
18423860,Chinese
307335,Bakery
5698,Cafe
8130,Cafe
311533,NorthIndian
311533,SouthIndian
311533,FastFood
18268502,Bakery
18268502,Desserts
18285723,Cafe
308751,Chinese
18273567,Biryani
18273567,Mughlai
3753,NorthIndian
3753,Mughlai
3753,Chinese
18258503,Continental
18258503,Italian
1844,Pizza
1844,FastFood
313305,Bakery
18281981,NorthIndian
18281981,SouthIndian
18281981,Chinese
18281981,FastFood
308718,Bakery
308718,Desserts
308718,FastFood
18423098,FastFood
18423098,Beverages
18435329,Bakery
18367978,HealthyFood
5777,Chinese
18396437,SouthIndian
18396437,NorthIndian
18396437,Chinese
18224549,NorthIndian
18224549,Chinese
8138,Chinese
18281973,NorthIndian
18281973,Chinese
18281973,SouthIndian
18281973,Mithai
18391059,NorthIndian
313049,NorthIndian
313250,Chinese
313358,NorthIndian
313358,Chinese
313358,Cafe
18358191,NorthIndian
18358191,Chinese
18358191,FastFood
5696,Italian
5696,Pizza
18252359,NorthIndian
18252359,Chinese
4483,RawMeats
4483,FastFood
5776,NorthIndian
5776,StreetFood
8767,SouthIndian
311622,FastFood
311622,NorthIndian
311622,Chinese
308758,American
308758,FastFood
308758,Salad
308758,HealthyFood
303996,NorthIndian
303996,Chinese
303996,Continental
18128867,Cafe
18160567,FastFood
18160567,NorthIndian
18128892,Chinese
18128892,NorthIndian
18380262,FastFood
18380262,Beverages
307703,Cafe
307703,Tea
302308,FastFood
3939,FastFood
311656,Chinese
311656,Thai
304441,StreetFood
304441,Mithai
18344518,Biryani
304439,Chinese
18312485,Cafe
312188,FastFood
18424577,Chinese
312192,Chinese
18424631,Chinese
18474221,Bakery
18474221,FastFood
18268694,NorthIndian
18268694,Chinese
18381667,Chinese
18381667,NorthIndian
18424598,RawMeats
18424598,NorthIndian
18424598,FastFood
18423900,Cafe
18347548,NorthIndian
18347548,Chinese
18347548,SouthIndian
18281813,NorthIndian
18281813,Mughlai
18281813,Chinese
18423896,Bakery
18423139,Chinese
308717,Chinese
310775,Chinese
18274402,NorthIndian
18274402,Chinese
18382349,NorthIndian
18382349,Chinese
18423877,Mughlai
18424206,NorthIndian
18424195,NorthIndian
310770,SouthIndian
18424588,NorthIndian
18356798,NorthIndian
304480,NorthIndian
304480,Chinese
304480,Mughlai
304480,FastFood
4758,NorthIndian
4758,SouthIndian
4758,Chinese
4758,StreetFood
4758,FastFood
4758,Mithai
7909,American
7909,FastFood
7909,Salad
7909,HealthyFood
18391137,NorthIndian
18391137,Mughlai
18391137,Chinese
312428,NorthIndian
312428,Chinese
312428,SouthIndian
18448390,FastFood
18448390,Beverages
18462716,Biryani
18492089,FastFood
18424868,NorthIndian
18415381,NorthIndian
18492086,NorthIndian
18378580,NorthIndian
18378580,Biryani
18460908,NorthIndian
18460908,SouthIndian
18460908,Chinese
18409211,FastFood
18409211,NorthIndian
18478895,NorthIndian
18478895,Chinese
18478895,Italian
18478895,Thai
18258764,SouthIndian
18258764,Chinese
18382564,NorthIndian
18378040,NorthIndian
18378040,Mughlai
18378040,Chinese
18382348,NorthIndian
18216323,NorthIndian
18216323,Chinese
312240,Bakery
18224558,NorthIndian
18224558,FastFood
6170,NorthIndian
6170,Mughlai
18478533,Bakery
18439012,NorthIndian
18439012,Chinese
18421059,NorthIndian
18490967,Chinese
18490967,NorthIndian
18491387,NorthIndian
18388148,NorthIndian
313103,Bakery
18439544,NorthIndian
18439541,Mithai
18439541,NorthIndian
18439541,Chinese
18335834,NorthIndian
18335834,Chinese
18383468,FastFood
18383468,Italian
18383468,Desserts
18383468,Beverages
18351053,Desserts
18411585,NorthIndian
18411585,Chinese
18382362,NorthIndian
18163938,NorthIndian
18163938,SouthIndian
18163938,Chinese
18163938,Mithai
312316,NorthIndian
312316,Chinese
18424201,NorthIndian
18424201,Chinese
18424201,SouthIndian
18429391,Beverages
18126089,NorthIndian
18126089,Chinese
18337921,NorthIndian
18462972,NorthIndian
18462972,Mughlai
18462972,Chinese
18014154,NorthIndian
18014154,Chinese
18014154,SouthIndian
18014154,Mithai
18383462,StreetFood
18383462,NorthIndian
18435296,Kashmiri
18435296,Chinese
18416867,NorthIndian
18416867,Mughlai
18416867,Chinese
18383535,Bakery
18418649,FastFood
18418649,NorthIndian
18313143,Chinese
18313143,FastFood
18332053,NorthIndian
18332053,Mughlai
18365588,Cafe
18365588,Continental
18365588,Italian
18423131,NorthIndian
18423131,Mughlai
18423131,Chinese
18418250,NorthIndian
18418250,Mughlai
18418250,Chinese
18439523,NorthIndian
18439523,SouthIndian
18439523,Chinese
18471723,Bakery
18471723,NorthIndian
18430582,Bakery
18430582,Desserts
18451827,Italian
18451827,Continental
18451827,American
18439527,Bakery
18439527,FastFood
18313605,Bakery
18372662,Chinese
18372662,NorthIndian
18435336,Mithai
18435336,FastFood
18418232,FastFood
18433873,NorthIndian
18433873,Mughlai
18433873,Chinese
18383464,Bakery
18383464,FastFood
18354978,Pizza
18354978,FastFood
18469970,Cafe
18469970,Desserts
18441651,Chinese
18415977,RawMeats
18415977,NorthIndian
18415977,FastFood
18439532,Chinese
18435288,RawMeats
18435288,NorthIndian
18435288,FastFood
18383483,Mughlai
18383483,NorthIndian
18383483,Chinese
18442657,Lucknowi
18442657,Mughlai
18442657,NorthIndian
18435824,NorthIndian
18456271,Desserts
18394367,NorthIndian
18439529,Mughlai
18439529,NorthIndian
18435797,NorthIndian
18435797,Chinese
18435797,FastFood
18435321,RawMeats
18435321,FastFood
18494319,Biryani
18383458,StreetFood
18352676,NorthIndian
18352676,Chinese
18468948,NorthIndian
18468948,SouthIndian
18468948,StreetFood
18499472,NorthIndian
18396341,FastFood
18396341,NorthIndian
18396341,SouthIndian
18431190,NorthIndian
18431976,FastFood
18466993,FastFood
18472450,NorthIndian
18472450,Chinese
18472450,Kashmiri
18383503,Mithai
18383503,NorthIndian
311334,NorthIndian
311334,Mughlai
311334,Chinese
18308083,Bakery
310240,IceCream
18206836,NorthIndian
18376500,NorthIndian
18376500,Mughlai
308877,Chinese
311768,Mithai
311768,Beverages
18423127,Chinese
18423127,FastFood
300550,NorthIndian
300550,Mughlai
18337891,Chinese
18337891,FastFood
9724,NorthIndian
9724,Mughlai
9724,Chinese
312558,Bakery
312558,Desserts
312777,NorthIndian
312777,Mughlai
1495,NorthIndian
1495,Mughlai
1495,Chinese
18258469,Bakery
18258469,FastFood
18440423,IceCream
18385532,Bakery
18349808,Burger
18349808,FastFood
18440409,Mithai
18440409,Bakery
18271099,StreetFood
311701,Bakery
302925,SouthIndian
18385889,Bakery
18385889,Desserts
18371420,FastFood
18371420,NorthIndian
18371420,Chinese
308737,IceCream
309693,NorthIndian
309693,Mughlai
312241,FastFood
390,Italian
390,Pizza
390,FastFood
447,NorthIndian
4482,American
4482,FastFood
4482,Salad
4482,HealthyFood
550,NorthIndian
550,SouthIndian
550,Chinese
550,StreetFood
550,FastFood
550,Mithai
550,Desserts
303152,NorthIndian
303152,Chinese
303152,Mediterranean
303152,Asian
303152,Continental
18486858,Chinese
18499455,NorthIndian
18466970,IceCream
18431193,NorthIndian
18431193,Mughlai
18258397,NorthIndian
18258397,SouthIndian
18258397,Bakery
18258397,Beverages
18431981,Chinese
3212,European
3212,NorthIndian
3212,Chinese
8012,Pizza
8012,FastFood
312187,NorthIndian
312187,Chinese
523,Cafe
2480,Juices
2480,Beverages
2480,FastFood
1733,NorthIndian
1733,Chinese
307145,NorthIndian
307145,Mughlai
307145,Chinese
1727,Chinese
1727,Asian
828,NorthIndian
828,Mughlai
393,Italian
393,Pizza
393,FastFood
1722,NorthIndian
1722,Mughlai
1722,Chinese
2483,NorthIndian
2483,Mughlai
1726,Mughlai
1726,NorthIndian
304934,NorthIndian
304934,Chinese
305961,Biryani
305961,Mughlai
308578,Bakery
308578,Desserts
308578,FastFood
308578,NorthIndian
308750,IceCream
309971,FastFood
309971,Pizza
386,Pizza
386,FastFood
428,SouthIndian
428,NorthIndian
428,Chinese
18070483,American
18070483,FastFood
18070483,Salad
18070483,HealthyFood
7869,Cafe
5610,NorthIndian
5610,StreetFood
5610,SouthIndian
5610,FastFood
5610,Chinese
304103,Cafe
5598,Cafe
18233617,Cafe
18233617,Tea
300955,NorthIndian
300955,Rajasthani
18017237,IceCream
18017237,Beverages
18017237,FastFood
5619,Pizza
5619,FastFood
2191,Desserts
2191,IceCream
307447,NorthIndian
307447,Mughlai
7932,FastFood
7932,Burger
1226,NorthIndian
1226,Mughlai
8888,Italian
4530,Cafe
18400768,IceCream
409,Chinese
7939,IceCream
18133480,Burger
18133480,FastFood
791,Cafe
486,Chinese
486,Thai
18208913,FastFood
3251,Chinese
308774,Mughlai
308774,NorthIndian
394,Italian
394,Pizza
394,FastFood
302421,SouthIndian
302421,NorthIndian
302421,Chinese
1244,American
1244,Tex-Mex
5689,NorthIndian
5689,Rajasthani
18431152,FastFood
18439721,Italian
18439721,Chinese
18431158,Desserts
18430892,Desserts
18430892,IceCream
18430870,Cafe
18428504,Continental
18428504,Lebanese
18428504,Mexican
2979,Chinese
2979,NorthIndian
2979,SouthIndian
2979,FastFood
3237,NorthIndian
3237,Continental
3237,Chinese
2025,NorthIndian
2025,Mughlai
3149,NorthIndian
3149,Chinese
18255134,NorthIndian
18255134,Chinese
18277023,FastFood
18313203,FastFood
18254559,NorthIndian
18254559,Chinese
18255132,RawMeats
18255132,FastFood
120519,NorthIndian
120519,MiddleEastern
120519,Pizza
4000344,American
4000344,Chinese
4000344,NorthIndian
4000344,Italian
4000016,SouthIndian
4000016,FastFood
4000277,Chinese
18369321,NorthIndian
18369321,Chinese
4000033,NorthIndian
4000033,Chinese
4000033,Continental
18279982,Continental
18279982,Cafe
18279982,Italian
18279982,Pizza
18279982,NorthIndian
18279982,Chinese
18279982,Bakery
18279982,Mughlai
4000004,FastFood
4000269,FastFood
4000027,Biryani
4000027,Mughlai
4000081,NorthIndian
4000081,Continental
4000081,Chinese
4000081,SouthIndian
4000069,NorthIndian
4000069,Mughlai
4000069,Chinese
4000294,Chinese
4000294,NorthIndian
4000294,Mughlai
4000001,NorthIndian
4000001,Chinese
4000030,NorthIndian
4000030,SouthIndian
4000030,FastFood
4000018,NorthIndian
4000018,Chinese
4000018,FingerFood
4000222,NorthIndian
4000222,FastFood
4000031,NorthIndian
4000031,Chinese
4000031,Continental
4000031,Italian
4000015,NorthIndian
4000015,Chinese
4000007,NorthIndian
4000007,SouthIndian
4000007,Chinese
18343124,NorthIndian
18343124,Chinese
3700010,Bakery
3700009,Pizza
3700009,Italian
18427467,Desserts
18427467,Beverages
18427467,Juices
3700024,French
3700024,Continental
3700024,NorthIndian
3700056,Cafe
3700056,Continental
3700408,Pizza
3700408,Italian
3700017,Italian
3700050,Bakery
3700050,French
3700041,Desserts
3700387,Chinese
3700387,Thai
3700387,Malaysian
3700387,Vietnamese
3700387,Korean
3700387,Indonesian
3700387,Asian
3700036,NorthIndian
3700036,Seafood
3700036,SouthIndian
3700036,Italian
