restaurantID,restaurantName,address,Average Cost for two,hasTableBooking,HasOnlineDelivery,isDeliveringNow,switchToOrderMenu,aggregateRating,votes
3900055,I:ba Cafe & Restaurant,B 3/335- Krimkund- Shivala- Varanasi,1000,No,No,No,No,3.5,83
18346996,3Cherryz Sky Lounge & Cafe,5th Floor Roof Top-(Above Big Bazaar) Sigra. Opp. IP Mall Sigra.- Sigra- Varanasi,500,No,No,No,No,3.2,26
18246202,VNS Live Studio,Hotel Varuna Ground Floor- 22 Gulab Bagh- Sigra- Varanasi,0,No,No,No,No,3.5,109
3900238,Singh's Delight Restaurant,1st Floor- Nath Complex- Beside Life Line Hospital- Sunderpur- Varanasi,700,No,No,No,No,3.5,57
2800013,Pizza Hut,52-1-35-36&38- CMR Mall- New Resapavanipalem- Maddilapalem- Vizag,600,No,No,No,No,4.6,289
2800012,Pizza Hut,Plot No 47- 10-23/3- 5th Floor- Isnar Khazana Towers- Dwaraka Nagar- Vizag,600,No,No,No,No,4.3,230
2800294,Sri Sairam Parlour,Diamond Park- Railway New Colony Road- Dwaraka Nagar- Vizag,300,No,No,No,No,4.2,270
2800903,Mekong - Hotel GreenPark,Hotel GreenPark- Waltair Main Road- Waltair Uplands- Vizag,1300,No,No,No,No,4.4,73
2800052,The Square - Hotel Novotel,Hotel Novotel- Beach Road- Maharani Peta- Vizag,1700,No,No,No,No,4.1,125
2800095,Alpha Hotel,28-10-33/6- Jagdamba Commercial Complex- Chitralaya Cinema Hall- Jagadamba Junction- Visakhapatnam- Jagadamba Junction- Vizag,300,No,No,No,No,3.7,240
2800856,Barbeque Nation,1st Floor- ATR Towers- Harbour Park Road- Panduranga Puram- Near Harbour Park- Kirlampudi Layout- Vizag,1600,No,No,No,No,4.9,345
2800911,Double Roti,Ground Floor- ATR Towers- Harbour Park Road- Pandurangapuram- Kirlampudi Layout- Vizag,1000,No,No,No,No,3.8,27
2800757,Bake My Wish,4-70-4- Opposite NCC Canteen- Lawsons Bay- Vizag,450,No,No,No,No,3.8,175
2800096,Kamat Restaurant,Beach Road- Near Santhi Ashram- Lawsons Bay- Visakhapatnam,600,No,No,No,No,3.6,154
2800083,My Restaurant,HB Colony- Isukathota- National Highway 5- Besides Honda Showroom- Maddilapalem- Vizag,600,No,No,No,No,3.5,124
18306045,Percolator Coffee House,RK Beach- Maharani Peta- Vizag Visakhapatnam.- Maharani Peta,500,No,No,No,No,3.6,84
2800897,Tea Trails,7-5-82- Sea Shore Apartments- Southern Portion Cellar Floor- R K Beach Road- Maharani Peta- Vizag,500,No,No,No,No,3.7,57
18285610,Six Degrees,1-83-29- Opposite Pollock Lotus School- MVP Double Road- Sector 5- MVP Colony- Vizag,600,No,No,No,No,4.1,75
2800128,Sea Inn - Raju Gaari Dhaba,Beach Road- Opposite Cyclone Shelter - Visakhapatnam- Rushikonda- Vizag,450,No,No,No,No,4,169
2800100,D Cabana,Beach Road- Near Bus Stop- Sagar Nagar- Visakhapatnam,600,No,No,No,No,3.6,193
2800418,Kaloreez,Plot 95- Opposite St. Lukes Nursing School- Daspalla Hills- Siripuram- Vizag,400,No,No,No,No,3.7,85
2800881,Plot 17,Plot 17- Gangapur Layout- Siripuram- Vizag,600,No,No,No,No,4.3,172
2800042,Vista - The Park,The Park- Beach Road- Pedda Waltair- Lawsons Bay- Visakhapatnam- Lawsons Bay- Vizag,1500,No,No,No,No,3.8,74
2800019,Flying Spaghetti Monster,10-50-12/F2- Sai Dakshata Complex- Beside Lenovo Showroom- Visakhapatnam- Waltair Uplands- Waltair Uplands- Vizag,1400,No,No,No,No,4.4,316
18400530,Noah's Barn Coffeenery,Jl. Dayang Sumbi No. 2- Dago- Bandung,150000,No,No,No,No,4.2,22
7423620,Momo Milk,Jl. Kantor Pos No. 6- Bogor Timur- Bogor,70000,No,No,No,No,3.7,783
7423482,Lemongrass,Jl. Raya Pajajaran No. 21- Bogor Utara- Bogor,250000,No,No,No,No,4,1159
7422633,Talaga Sampireun,Jl. Lingkar Luar Barat,200000,No,No,No,No,4.9,1662
7405789,Toodz House,Jl. Cipete Raya No. 79- Fatmawati- Jakarta,165000,No,No,No,No,4.6,1476
18425821,OJJU,Gandaria City- Lantai Upper Ground- Jl. Sultan Iskandar Muda,200000,No,No,No,No,3.9,137
7422751,Union Deli,Grand Indonesia Mall- Lantai Ground- East Mall- Jl. MH Thamrin- Thamrin- Jakarta,200000,No,No,No,No,4.6,903
7402935,Skye,Menara BCA- Lantai 56- Jl. MH. Thamrin- Thamrin- Jakarta,800000,No,No,No,No,4.1,1498
7410290,Satoo - Hotel Shangri-La,Hotel Shangri-La- Jl. Jend. Sudirman,800000,No,No,No,No,4.6,873
18391256,MONKS,Komplek Graha Boulevard Timur- Summarecon Kelapa Gading Blok ND1/51- Kelapa Gading- Jakarta,250000,No,No,No,No,4.2,259
7400818,Zenbu,Kota Kasablanka- Lantai Upper Ground- Food Society- Jl. Casablanca Raya- Tebet- Jakarta,200000,No,No,No,No,4.4,841
7420899,Sushi Masa,Jl. Tuna Raya No. 5- Penjaringan,500000,No,No,No,No,4.9,605
18352452,Lucky Cat Coffee & Kitchen,Plaza Festival- South Parking- Jl. HR Rasuna Said- Kuningan- Jakarta,300000,No,No,No,No,4.3,458
7421967,3 Wise Monkeys,Jl. Suryo No. 26- Senopati- Jakarta,450000,No,No,No,No,4.2,395
18370659,Flip Burger,Jl. Senopati No. 27- Senopati- Jakarta,120000,No,No,No,No,4.4,410
7417455,Talaga Sampireun,Taman Impian Jaya Ancol- Jl. Lapangan Golf 7- Ancol- Jakarta,200000,No,No,No,No,4.9,1640
18409146,Fish Streat,Jl. Tanjung Duren Utara III- Blok M Kav. 32- Tanjung Duren- Jakarta,100000,No,No,No,No,3.4,152
18408381,Fish Streat,Jl. Tebet Timur Dalam Raya 44B- Tebet- Jakarta,100000,No,No,No,No,4,331
7422489,Avec Moi Restaurant and Bar,Gedung PIC- Jl. Teluk Betung 43- Thamrin- Jakarta,350000,No,No,No,No,4.3,243
18386856,Onokabe,Alam Sutera Town Center- Jl. Alam Utama- Serpong- Tangerang,300000,No,No,No,No,3.7,155
7417450,Talaga Sampireun,Jl. Boulevard Bintaro Jaya Blok B7/N1- Bintaro Sektor 7- Pondok Aren- Tangerang,200000,No,No,No,No,4.9,2212
18251260,Kiss Kiss,1 Rocklands Avenue- Balmoral- Auckland,40,No,No,No,No,4.3,133
7000162,Giapo,12 Gore Street- Auckland CBD- Auckland,20,No,No,No,No,4.7,617
7001086,Milse,The Pavilions- 27 Tyler Street- Britomart- Auckland CBD- Auckland 1010,50,No,No,No,No,4.9,754
7003855,Orleans,Roukai Lane- 48 Custom Street East- Britomart- Auckland CBD- Auckland 1010,65,No,No,No,No,4.1,431
7000095,Depot Eatery and Oyster Bar,86 Federal Street- Auckland CBD- Auckland- 1010,90,No,No,No,No,4.8,598
7003663,Federal Delicatessen,86 Federal Street- Auckland CBD- Auckland 1010,60,No,No,No,No,4.6,696
18217279,Miann,57 Fort Street- Auckland Auckland CBD,25,No,No,No,No,4.9,281
7005582,Little Sister Cafe,91 Central Park Drive- Henderson- Auckland,45,No,No,No,No,4.5,213
18419011,The Kimchi Project,20 Lorne Street- Auckland CBD- Auckland,90,No,No,No,No,4.2,61
7001208,De Fontein Belgian Beer Cafe,75-79 Tamaki Drive- Mission Bay- Auckland,100,No,No,No,No,2.3,402
7005979,Chinoiserie,4 Owairaka Avenue- Mt Albert- Auckland,50,No,No,No,No,4.4,223
7000992,Eden Noodles Cafe,105 Dominion Road- Mt Eden- Auckland 1024,35,No,No,No,No,4.3,212
7001660,Frasers,434 Mt Eden Road- Mt Eden- Auckland 1024,60,No,No,No,No,4,381
7006107,The Garden Shed,470 Mt Eden Road- Mt Eden- Auckland 1024,90,No,No,No,No,4.2,271
18383350,Tucks and Bao,19 Davis Cresent- Newmarket- Auckland 1023,70,No,No,No,No,3.5,86
18450836,Winona Forever,100 Parnell Road- Parnell- Auckland,50,No,No,No,No,4,31
7006871,Big Fish Eatery,Unit 3- 710 Great South Road- Corner Wilkinson Road- Penrose- Auckland 1061,55,No,No,No,No,4.5,166
7006421,PappaRich,Sky City Metro- Shop 2.01-2.03- 291-297 Queen Street- Auckland CBD- Auckland 1010,60,No,No,No,No,4,414
7001670,Eight - The Langham Hotel,The Langham Hotel- 83 Symonds Street- Grafton- Auckland,190,No,No,No,No,4.7,412
7003682,Baduzzi,10-26 Jellicoe Street- Wynyard Quarter- Auckland CBD- Auckland 1010,120,No,No,No,No,4.6,413
7100468,Maranui Cafe,Maranui Surf Life Saving Club- 7 Lyall Parade- Lyall Bay- Wellington City,50,No,No,No,No,4.3,127
7101378,Five Boroughs,4 Roxburgh Street- Corner of Roxburgh and Majoribanks Street- Mt Victoria- Wellington City,60,No,No,No,No,4.1,114
7101011,Ekim Burgers,257 Cuba Street- Te Aro- Wellington City,25,No,No,No,No,4.5,195
7100171,Ombra,199 Cuba Street- Te Aro- Wellington City,70,No,No,No,No,4.5,152
7101042,The Hangar,171-177 Willis Street- Te Aro- Wellington City,50,No,No,No,No,4.6,171
7101483,Burger Liquor,129 Willis Street- Te Aro- Wellington City,55,No,No,No,No,4.1,116
7100478,Caffe L'affare,27 College Street- Te Aro- Wellington City,50,No,No,No,No,4.1,103
7100660,Dragonfly,70 Courtenay Place- Te Aro- Wellington City,100,No,No,No,No,4.3,143
7100151,Enigma Cafe,128 Courtenay Place- Te Aro- Wellington City,50,No,No,No,No,4,94
7100502,Fidel's,234 Cuba Street- Te Aro- Wellington City,50,No,No,No,No,4.4,242
7100072,Fisherman's Plate,12 Bond Street- Te Aro- Wellington City,40,No,No,No,No,4.3,96
7100811,Floriditas,161 Cuba Street- Te Aro- Wellington City,105,No,No,No,No,4.2,170
7100119,Hippopotamus - Museum Hotel,Museum Hotel- Level 3- 90 Cable Street- Te Aro- Wellington City,200,No,No,No,No,4.4,125
7100087,Little Penang,40 Dixon Street- Te Aro- Wellington City,50,No,No,No,No,4.4,161
7101310,Loretta,181 Cuba Street- Te Aro- Wellington City,80,No,No,No,No,4.2,113
7100535,Midnight Espresso,178 Cuba Street- Te Aro- Wellington City,40,No,No,No,No,4.3,157
7101000,Olive,170 Cuba Street- Te Aro- Wellington City,80,No,No,No,No,4.2,146
7100938,wagamama,33 Customhouse Quay- Wellington Central- Wellington City 6011,70,No,No,No,No,3.7,131
7101081,Charley Noble Eatery & Bar,Huddart Parker Building- Ground Floor- 1 Post Office Square- Wellington Central- Wellington City,110,No,No,No,No,4.3,141
7100788,The Crab Shack,15 Jervois Quay- Queens Wharf- Wellington Central- Wellington City,90,No,No,No,No,4.1,229
6900714,Pepe's Piri Piri,254-256 Alum Rock Road- Alum Rock- Birmingham B8 3DD,10,No,No,No,No,2.8,26
6900883,Ju Ju's Cafe,1 Canal Square- Brindleyplace- Birmingham B16 8EH,15,No,No,No,No,3.7,13
6900374,Bank,4 Brindleyplace- Brindleyplace- Birmingham B1 2JB,60,Yes,No,No,No,4,133
6900224,Chaophraya,Middle Mall- Bullring Shopping Centre- Special street- Bullring- Birmingham B5 4BH,30,Yes,No,No,No,3.9,22
6900160,Handmade Burger Co.,Unit 3- St Martin Square- Bullring Shopping Centre- Bullring- Birmingham B5 4BU,35,No,No,No,No,3.7,21
6900050,Jamie's Italian,Middle Mall- Bullring Shopping Centre- Bullring- Birmingham B5 4BU,50,No,No,No,No,3.9,53
6900724,Bodega,12 Bennetts Hill- City Centre- Birmingham B2 5RS,40,No,No,No,No,4.6,100
6901081,San Carlo,4 Temple Street- City Centre- Birmingham B2 5BN,45,No,No,No,No,4.2,148
6900674,Purnell's,55 Cornwall Street- Colmore Business District- Birmingham B3 2DH,120,No,No,No,No,4.5,265
6901062,The Warehouse Cafe,54-57 Allison Street- Digbeth- Birmingham B5 5TH,20,No,No,No,No,3.8,38
6900669,Fiesta del Asado,229 Hagley Road- Edgbaston- Birmingham B16 9RP,50,No,No,No,No,4,40
6900811,Istanbul Restaurant,2 Stockwell Road- Handsworth- Birmingham B21 9RJ,30,No,No,No,No,3.6,9
6901051,The Plough,21 High Street- Harborne- Birmingham B17 9NT,30,No,No,No,No,4.2,55
6900388,Lasan Restaurant,3-4 Dakota Buildings- James Street- Saint Paul's Square- Jewellery Quarter- Birmingham B3 1SD,80,No,No,No,No,4.1,213
18273002,Damascena Coffee House,133 Alcester Road- Moseley- Birmingham,20,No,No,No,No,0,3
6901231,Tipu Sultan,43 Alcester Road- Moseley- Birmingham B13 8AA,45,No,No,No,No,4,63
6901394,Jamjar,418 Coventry Road- Small Heath- Birmingham B10 0TH,15,No,No,No,No,3.1,11
6900843,Chennai Dosa,445-447- Dudley Road- Birmingham- Smethwick- Birmingham B18 4HE,20,No,No,No,No,3.8,55
6900992,Mughal E Azam,Stratford Road- Sparkhill- Birmingham B11 4DA,45,No,No,No,No,3.7,32
6900069,Bar Estilo,110-114 Wharfside Street- The Mailbox- City Centre- Birmingham B1 1RF,20,No,No,No,No,4,93
7600803,Loudons Cafe & Bakery,94b Fountainbridge- Fountainbridge- Edinburgh EH3 9QA,30,No,No,No,No,3.9,63
7600217,La Favorita,325-331 Leith Walk- Leith- Edinburgh EH6 8SA,30,No,No,No,No,4.5,329
7600902,Mimi's Bakehouse,63 Shore- Leith- Edinburgh EH6 6RA,35,No,No,No,No,4.6,130
7601577,Roseleaf Bar Cafe,23-24 Sandport Place- Leith- Edinburgh EH6 6EW,45,No,No,No,No,4.7,163
7601241,The Kitchin,78 Commercial Street- Leith- Edinburgh EH6 6LX,90,No,No,No,No,4.4,275
7602204,El Cartel,64 Thistle Street- New Town- Edinburgh EH2 1EN,30,No,No,No,No,3.8,31
7601102,Chaophraya,4th Floor- 33 Castle Street- New Town- Edinburgh EH2 3DN,50,Yes,No,No,No,4.3,61
7600062,Hard Rock Cafe,20 George Street- New Town- Edinburgh EH2 2PF,40,No,No,No,No,4,154
7602340,The Boozy Cow,17 Frederick Street- New Town- Edinburgh EH2 2EY,40,No,No,No,No,4,36
7601106,10 To 10 In Delhi,67 Nicolson Street- Old Town- Edinburgh EH8 9BE,20,No,No,No,No,3.8,73
7602219,Bentoya,15 Bread Street- Old Town- Edinburgh EH3 9AL,25,No,No,No,No,3.8,32
7602224,Civerinos,5 Hunter Square- Royal Mile- Old Town- Edinburgh EH1 1QW,35,No,No,No,No,3.7,27
7600471,The Elephant House,21 George IV Bridge- Old Town- Edinburgh EH1 1EN,30,No,No,No,No,3.9,81
7600118,The Hanging Bat,133 Lothian Road- Old Town- Edinburgh EH3 9AD,35,No,No,No,No,3.5,31
7600097,Love Crumbs,155 West Port- Old Town- Edinburgh EH3 9DP,15,No,No,No,No,4.1,57
7600188,Mother India's Cafe,3-5 Infirmary Street- Old Town- Edinburgh EH1 1LT,25,No,No,No,No,4.4,279
7600914,The Witchery & The Secret Garden,Castlehill- The Royal Mile- Old Town- Edinburgh EH12NF,100,Yes,No,No,No,4.1,200
7601024,Ting Thai Caravan,8-9 Teviot Place- Old Town- Edinburgh EH1 2QZ,20,No,No,No,No,4.1,84
7601177,Tuk Tuk Indian Street Food,1 Leven Street- Tollcross- Edinburgh EH3 9NB,20,No,No,No,No,4,76
7600921,Steak,14 Picardy Place- New Town- Edinburgh EH1 3JT,55,No,No,No,No,4.2,64
6118140,Gymkhana,42 Albemarle Street- Mayfair- London W1S 4JH,80,Yes,No,No,No,4.7,214
6103683,Bocca Di Lupo,12 Archer Street- Soho- London W1D 7BB,45,No,No,No,No,4.5,571
6114338,Flat Iron,17 Beak Street- Soho- London W1F 9RW,35,No,No,No,No,4.9,309
6114829,Duck & Waffle,Heron Tower- 110 Bishopsgate- City of London- London EC2N 4AY,55,No,No,No,No,4.9,706
6103922,Dishoom,7 Boundary Street- Shoreditch- London E2 7JE,55,No,No,No,No,4.5,305
6103902,Yauatcha,15-17 Broadwick Street- Soho- London W1F 0DL,90,Yes,No,No,No,4.7,1326
6103255,Roka,37 Charlotte Street- Fitzrovia- London W1T 1RR,60,No,No,No,No,4.6,436
6113680,Restaurant Gordon Ramsay,68 Royal Hospital Road- Chelsea- London SW3 4HP,230,No,No,No,No,4.7,320
6113857,sketch Gallery,sketch- 9 Conduit Street- Mayfair- London W1S 2XG,100,No,No,No,No,4.5,148
6100054,Masala Zone,48 Floral Street- Covent Garden- London WC2E 9DA,30,Yes,No,No,No,4.1,316
6102615,The Breakfast Club,33 D'Arblay Street- Soho- London W1F 8EU,40,No,No,No,No,4.5,313
6127163,Bao,53 Lexington Street- Soho- London W1F 9AS,20,No,No,No,No,4.9,161
6117406,Five Guys,1-3 Long Acre- Covent Garden- London WC2E 9LH,30,No,No,No,No,3.8,400
6102866,Hakkasan,17 Bruton Street- Mayfair- London W1J 6QB,120,Yes,No,No,No,4.8,395
6103868,Nobu,15 Berkeley Street- Mayfair- London W1J 8DY,100,Yes,No,No,No,4.4,311
6104220,Roti Chai,3 Portman Mews South- Marble Arch- London W1H 6HS,45,Yes,No,No,No,4.5,367
6117859,Shake Shack,24 Market Building- The Piazza- Covent Garden- London WC2E 8RD,30,No,No,No,No,4.1,473
6103211,Dishoom,12 Upper St Martin's Lane- Covent Garden- London WC2H 9FB,35,No,No,No,No,4.7,964
6101881,Jamie's Italian,11 Upper St Martin's Lane- Covent Garden- London WC2H 9FB,50,No,No,No,No,4.3,271
6113973,Bone Daddies,31 St. Peter Street- Soho- London W1F 0AR,40,No,No,No,No,4.6,418
6800280,Monolos Playhouse Restaurant,137 Cheetham Hill Road- Cheetham Hill- Manchester M8 8LY,30,No,No,No,No,3.3,14
6800443,Santos,22 King Edward's Buildings- Bury Old Road- Cheetham Hill- Manchester M7 4QJ,20,No,No,No,No,3.3,23
6801867,Manchester House,Tower 12- 18-22 Bridge Street- Deansgate- Manchester M3 3BZ,85,No,No,No,No,4,52
6800235,The Grill On The Alley,5 RIdgefield- Deansgate- Manchester M2 6EG,55,No,No,No,No,4.4,704
6801051,Nawaab,1008 Stockport Road- Levenshulme- Manchester M19 3WN,35,No,No,No,No,3.9,150
6800577,Jamie's Italian,100 King Street- Market Street- Manchester M2 4WU,50,No,No,No,No,3.9,88
6800569,Chaophraya,19 Chapel Walks- City Center- Market Street- Manchester M2 1HN,70,Yes,No,No,No,4.3,422
6801374,Solita,37 Turner Street- Northern Quarter- Manchester M4 1DW,50,No,No,No,No,4.9,162
6801963,Almost Famous Burgers,100-102 High Street- Northern Quarter- Manchester M4 1HP,40,No,No,No,No,4,86
6801329,Home Sweet Home,49-51 Edge Street- Northern Quarter- Manchester M4 1HW,30,No,No,No,No,4.1,82
6801395,Teacup,55 Thomas Street- Northern Quarter- Manchester M4 1NA,45,No,No,No,No,4.1,98
6800538,Archies,72 Oxford Road- University District- Oxford Road- Manchester M1 5NH,15,No,No,No,No,3.4,25
6800593,Zouk Tea Bar & Grill,The Quadrangle- Chester Street- Oxford Road- Manchester M1 5QS,50,No,No,No,No,3.6,101
6800908,Mughli,30 Wilmslow Road- Rusholme- Manchester M14 5TQ,35,No,No,No,No,4.5,110
6800678,Lahore,14-18 Wilmslow Road- Rusholme- Manchester M14 5TQ,25,No,No,No,No,3.7,48
6800892,Gaucho,2A St Mary's Street- Spinningfields- Manchester M3 2LB,80,No,No,No,No,4.5,602
6800263,Akbars,73-83 Liverpool Road- Spinningfields- Manchester M3 4NQ,30,No,No,No,No,4.2,383
6801039,San Carlo,40-42 King Street West- Spinningfields- Manchester M3 2WY,25,No,No,No,No,4.3,745
6801873,Mr Cooper's House & Garden - The Midland,The Midland- Peter Street- Deansgate- Manchester M60 2DS,55,Yes,No,No,No,4.2,67
6800782,The French by Simon Rogan - The Midland,The Midland- Peter Street- Deansgate- Manchester M60 2DS,160,No,No,No,No,4.3,114
18426586,7st by Mumbai Spices,Barwa Commercial Avenue- Near Thursday & Friday Market Building- Near F Ring Road- Main Industrial Area Road- Ain Khalid- Doha,150,No,No,No,No,3.4,74
6201976,Indian Coffee House,Beside Le Mirage Suites- Fereej Abdul Aziz Street- Al Doha Al Jadeeda- Doha,80,No,No,No,No,3.4,350
18107765,Zaffran Dining Experience,Al Emadi Financial Square- C Ring Road- Al Hilal- Doha,300,No,No,No,No,4.6,348
6201309,MRA Bakery Sweets & Restaurant,Opposite Aster Pharmacy- Al Taei Street- Al Ghanim- Doha,60,No,No,No,No,4,322
6201312,Zaoq,Midmac Flyover- Salwa Road- Al Hilal- Doha,170,No,No,No,No,4.2,189
6200110,Aalishan,Opposite Universal Cooling System- Ibn Seena Street- Al Muntazah- Doha,100,No,No,No,No,3.8,263
6200383,Applebee's,Opposite La Cigale Hotel- C Ring Road- Al Nasr- Doha,220,No,No,No,No,3.8,155
6202039,Mainland China Restaurant,1st Floor- Barwa Towers- Suhaim Bin Hamad Street- Al Sadd- Doha,250,No,No,No,No,4.9,182
6201336,Ponderosa,Caravan Complex- Ramada Junction- Salwa Road- Al Hilal- Doha,110,No,No,No,No,3.6,115
6202515,Gokul Gujarati Restaurant,Opposite Masjid- Ibn Mahmoud Street- Fereej Bin Mahmoud- Doha,50,No,No,No,No,4.3,211
17957917,The Manhattan FISH MARKET,Mezzanine Floor- Ghanem Business Center- Opposite Ahli Bank- Fereej Bin Mahmoud- Doha,150,No,No,No,No,4,180
6201431,Coral - InterContinental Doha,Lower Ground Floor- Hotel Intercontinental Doha- Al Isteqlal Road- Westbay- Doha,500,No,No,No,No,3.7,58
18425995,Texas Roadhouse,Ground Floor- Mall Of Qatar- Dukhan Highway- Al Gharafa- Doha,250,No,No,No,No,4,41
17957911,Punjab Restaurant,Near Kahramaa Office- Al Adhwaa Street- Musheireb- Doha,80,No,No,No,No,3.8,83
18295472,Gymkhana,Ground Floor- Al Jomrok Boutique Hotel- Souq Waqif- Doha,250,Yes,No,No,No,4.7,114
6201972,Eatopia,2nd Floor- The Gate Mall- Dafna- Doha,200,No,No,No,No,3.9,197
6201130,Vine - The St. Regis,1st Floor- The St. Regis Hotel- Westbay- Doha,550,No,No,No,No,4.4,67
18261203,Sabai Thai - The Westin Doha Hotel & Spa,Ground Floor- The Westin Doha Hotel & Spa- Fereej Bin Mahmoud- Doha,445,No,No,No,No,4.3,73
6201360,Paper Moon,Beside Jarir Bookstore- Jaidah Square- Al Matar Street- Umm Ghuwailina- Doha,400,No,No,No,No,4.5,145
18318801,Roti & Boti,Showroom #10- Al Emadi Suites- Ras Abu Aboud Street- Umm Ghuwailina- Doha,160,No,No,No,No,3.9,109
18395463,The Butcher's Wife,15 Belgravia Road- Athlone- Cape Town,294,No,No,No,No,3.7,22
18337845,Coco Safar,Ground Floor- Cavendish Square- Claremont- Cape Town,300,No,No,No,No,4.1,88
6401732,La Parada,107 Bree Street- CBD- Cape Town,360,No,No,No,No,3.7,255
6401060,Jason Bakery,185 Bree Street- CBD- Cape Town,180,No,No,No,No,4.2,266
6400421,Truth Coffee,36 Buitenkant Street- CBD- Cape Town,150,No,No,No,No,4.4,514
6402177,Salushi,25 Protea Road- Claremont- Cape Town,250,No,No,No,No,3.9,239
6401198,Origin Coffee Roasting,28 Hudson Street- De Waterkant- Cape Town,200,No,No,No,No,4,185
6401054,Kloof Street House,30 Kloof Street- Gardens- Cape Town,350,No,No,No,No,4.5,356
6403291,Jerry's Burger Bar,5 Park Road- Kloof Street- Gardens- Cape Town,250,No,No,No,No,4.4,281
6403499,Active Sushi,32 Hudson Street- Mirage Building- Green Point- Cape Town,250,No,No,No,No,3.8,127
6400191,Beluga,The Foundry- Prestwich Street- Green Point- Cape Town,500,No,No,No,No,3.8,619
6404082,Rocomamas,107a Main Road- Green Point- Cape Town,250,No,No,No,No,3.6,131
6401485,The Creamery,Newlands Quarter- Dean Street- Newlands- Cape Town,110,No,No,No,No,4.5,328
6400621,Nobu - One&Only,One & Only Hotel- Dock Road- V & A Waterfront- Cape Town,535,Yes,No,No,No,4,110
6403544,Jarryds,90 Regent Road- Sea Point- Cape Town,230,No,No,No,No,4.8,319
6403452,My Sugar,77 Regent Road- Sea Point- Cape Town,125,No,No,No,No,4.4,157
6402163,Grand Cafe & Beach,Granger Bay Road- Granger Bay- V & A Waterfront- Cape Town,450,No,No,No,No,3.8,280
6401789,tashas,Ground Level- Victoria Wharf- V & A Waterfront- Cape Town,320,No,No,No,No,4.1,374
6400235,Gibson's Gourmet Burgers & Ribs,Shop 157- Lower Level- Victoria Wharf- V & A Waterfront- Cape Town,270,No,No,No,No,4.1,298
